InvoiceNo,TotalSale
536520,313.48999999999995
536769,668.4
537200,111.65
538801,337.98
536404,471.29999999999995
541038,301.14
539262,351.3
545933,495.99999999999994
543246,103.25
543191,206.63
541977,379.70000000000005
545691,263.03999999999996
542238,452.85
543915,298.05
543003,126.82
546037,247.39999999999998
550522,429.57
551542,306.50000000000006
549596,309.52
549939,334.2
551891,186.86
546910,145.55
C550127,-12.85
C554517,-44.0
556931,171.84
553565,486.99
554415,747.24
557267,245.82000000000002
558867,109.33000000000001
561368,36.5
558729,440.64
559455,251.89999999999998
560211,561.0600000000001
566048,322.77
567429,520.74
564554,157.18
566219,1001.3599999999999
566760,298.96
567327,331.14000000000004
568013,511.82000000000005
C572491,-20.9
569641,191.61
569675,561.7299999999999
569136,441.93
568241,780.5600000000001
572330,238.24999999999997
568670,394.14000000000004
570694,214.3
573300,477.59000000000003
575211,283.31
575680,677.09
575603,197.85000000000002
574485,570.9200000000001
573928,599.2499999999999
574619,223.27
578068,688.54
580819,312.62
580320,462.5
580911,337.75
578994,829.9100000000001
581059,301.20000000000005
549316,1321.25
558293,216.95
570415,120.3
573430,407.5400000000001
536840,155.35
538207,270.22
541002,188.69
540169,229.75
543598,464.82000000000005
545636,416.68999999999994
545238,395.33000000000004
C545444,-12.600000000000001
547730,349.51000000000005
547359,326.8
551470,112.96
547672,264.24
554160,317.19000000000005
557027,318.65
C552406,-42.63
552652,204.01999999999998
557304,132.95000000000002
557577,112.09000000000002
553475,866.4
562528,946.75
559782,302.9200000000001
C559568,-12.75
C560585,-124.95
567293,764.5899999999999
566729,177.44
565210,191.73999999999995
566567,303.6500000000001
569231,299.53000000000003
570267,113.39999999999999
571913,1258.37
571441,4050.6099999999997
569407,1410.2600000000002
572281,419.33
569244,322.08000000000004
572101,302.58000000000004
569338,339.26
570230,166.03000000000003
570022,150.03
C573321,-25.95
576076,615.4899999999999
576274,300.34000000000003
573171,169.48000000000002
573931,296.76
574338,352.46000000000004
574696,202.88
573070,135.3
575978,471.6
575905,491.86000000000007
573887,112.65
575654,299.21
579096,350.92
580696,189.3
580046,315.61
578019,135.43000000000004
578309,256.79999999999995
579571,229.26999999999998
579307,447.74000000000007
545166,232.43
554858,222.18
578147,192.44
577298,525.5500000000001
540943,220.33
536593,81.75
537866,676.1000000000001
538107,155.0
544924,246.32
542433,401.5799999999999
545475,16726.84
542303,1715.85
546017,339.36
543447,802.65
544695,341.20000000000005
543121,336.70000000000005
546748,370.48
550289,291.63
546684,1829.04
546928,326.49999999999994
550163,925.8799999999999
549597,403.34000000000003
550822,1007.9000000000001
546990,530.4
548796,403.78
C550709,-7.1
549730,217.14000000000001
547819,94.18999999999998
548768,219.94
547206,151.9
553088,1147.1499999999999
557603,290.36
552614,562.54
553226,124.7
555876,161.01999999999998
554112,297.9
553125,507.14000000000004
557302,236.43999999999997
560259,541.4300000000001
562101,1595.4800000000002
558635,91.22000000000001
559525,383.15000000000003
558911,321.46000000000004
560776,408.25
564314,244.65000000000003
567485,238.21999999999997
563352,450.04999999999995
564190,375.19
564044,157.10999999999999
565901,1094.9
566443,291.8
565404,72.84
C563223,-21.349999999999998
568210,398.22
568614,367.16
570514,1018.5099999999999
568655,292.46999999999997
568551,184.21000000000004
570502,83.75
571836,38.45
570516,233.09999999999997
569899,225.24
573375,673.42
573695,305.77
572858,133.25
C576216,-73.19999999999999
573486,273.95
C573760,-19.8
577090,209.49
580640,185.7
578024,639.2
580395,339.45
579149,361.61999999999995
C579902,-34.150000000000006
552821,247.47000000000003
567206,589.6
574016,113.48
578258,338.63
536412,453.46
540316,464.82
538255,1156.05
541015,226.37
540939,2.46
536539,487.75
538648,760.32
545013,467.52
545445,779.92
541604,331.03000000000003
546314,166.5
542003,1368.38
546381,19.740000000000002
543373,181.44
543825,421.8
544070,570.02
551584,450.52
547705,204.58999999999997
548314,127.79
549837,1311.8999999999999
549185,639.82
549951,500.2000000000001
551776,243.69
549579,225.61000000000004
547005,806.4699999999999
547697,409.57
550186,504.3
550988,309.0
551546,316.12
555835,742.1700000000001
553864,136.78
554093,492.26
557442,667.72
554036,288.98
556683,212.04
553005,415.4699999999999
557891,720.03
552643,155.35000000000002
554362,150.35
555856,294.24
556282,178.22000000000003
556778,393.78
557848,88.62
561925,306.09999999999997
560276,108.44
561324,295.64
561800,151.76000000000002
561806,322.4
560845,301.26
562437,447.93
559346,202.15999999999997
560715,132.95000000000002
561048,761.76
560731,163.68
C564490,-2.73
565151,521.52
567484,790.73
567886,194.23999999999998
564544,138.14
563161,211.88
C566671,-23.22
565407,300.13
564088,563.64
571413,351.13
569546,128.63
570246,154.17999999999998
572236,81.02000000000001
571188,642.01
568239,225.76
575745,203.60000000000002
576245,518.12
576071,248.07
574681,317.8
573155,854.53
576521,1070.3999999999999
575724,486.65000000000003
575629,175.54
572673,293.77
577791,939.89
578952,156.05
577359,396.7099999999999
578696,721.3399999999999
579416,604.8599999999999
575633,150.8
572721,479.03000000000003
536534,115.65
539473,411.1
538951,201.84
539985,968.77
538032,174.4
546117,704.33
542526,593.17
545898,88.05
541837,153.0
543594,852.9200000000001
545346,312.38
551982,1031.59
552183,173.12
547207,15.0
546560,62.5
551144,76.32000000000001
551273,665.52
551556,150.32
553937,171.29000000000002
555473,819.55
554672,387.1
556245,535.1300000000001
552724,879.92
553210,1133.33
553607,5176.120000000001
556054,222.07
552254,158.26
560254,236.94
560650,456.66999999999996
561325,449.87
558390,576.4
562274,360.80999999999995
561611,249.38
559108,223.68
566669,466.09000000000003
565441,110.04000000000002
564713,103.24000000000002
563217,188.39999999999998
567913,176.20000000000002
563016,710.1999999999999
567341,982.0
565788,353.48
565473,423.50000000000006
568181,329.34
568895,336.82
569129,624.03
572513,499.97
571317,353.7300000000001
571938,170.39999999999998
568564,226.5
574045,409.08000000000004
574082,111.08000000000001
574866,249.77
574738,249.64000000000001
574345,340.48
573305,462.33000000000004
574239,467.86
577082,444.82
578666,1060.25
579520,184.29000000000002
577324,303.01
580777,153.45
581027,450.79999999999995
537629,356.86999999999995
539215,210.75
540671,322.53000000000003
537888,524.35
537900,382.65999999999997
C537602,-76.32
538296,309.40000000000003
C540417,-1520.11
542246,318.22999999999996
543012,7.2
544322,145.20000000000002
543264,255.02999999999997
541405,732.14
544647,402.66
549713,282.40000000000003
548701,266.36
550659,347.17
546771,200.7
548388,441.37
553351,311.7
552875,186.51999999999998
554820,107.4
553369,474.8500000000001
554376,491.72
555932,165.35999999999999
556202,109.29999999999998
554654,615.36
556035,54.48
553675,205.83999999999997
555604,428.84999999999997
559933,308.2
562031,3213.189999999999
560504,4406.610000000001
558641,831.3399999999999
560875,606.4599999999999
562125,111.35000000000001
562211,148.78
559886,48.150000000000006
564729,290.85999999999996
565383,103.22
566482,1319.7800000000002
566720,588.51
563626,702.8800000000001
565445,397.15
568062,505.18000000000006
567373,327.67
565448,49.65
567179,217.93000000000004
566422,183.08
563374,354.36000000000007
571671,1181.52
C572410,-464.9
570273,1256.6699999999998
572131,206.66000000000003
572033,247.94
571511,240.68000000000004
568910,451.44
569729,435.47
571301,303.3
574306,405.00000000000006
574573,161.29
575152,422.42999999999995
575949,445.56
574903,335.46999999999997
575387,76.8
578375,240.39
580515,103.24000000000001
579350,807.6800000000001
580595,484.1
581019,204.85999999999999
581380,194.07
568901,1248.78
576928,145.95
579899,251.59
540353,499.89
536609,244.46
537802,692.9399999999999
537218,320.0799999999999
539579,344.11
537208,272.07000000000005
C539644,-300.65
537816,129.75
541436,315.0
542996,227.70999999999998
545314,559.12
542105,389.90000000000003
541851,105.34
542603,340.24
543997,160.14999999999998
541605,114.6
542131,323.71
546433,117.92999999999999
543123,333.3
546391,103.65
541520,238.5
550364,152.2
551280,89.1
550447,390.03000000000003
C547889,-39.150000000000006
548212,940.17
549190,229.39999999999998
554202,182.26
553402,99.84
557064,324.28999999999996
556542,264.66
556129,438.00000000000006
555289,345.7
558006,119.85000000000001
560035,2204.3599999999997
559863,352.94000000000005
562047,16.7
560824,134.57000000000002
C562687,-36.33
559155,221.0
558362,1353.2
C560866,-46.2
567372,267.03
567692,117.12
567239,269.04
570673,103.4
569672,354.13
568882,278.65999999999997
572336,616.8000000000001
569024,257.98
571258,130.25
573381,349.38
575258,188.57
574747,357.81
576353,458.90999999999997
574663,394.57
C575606,-517.51
572767,702.8599999999999
573383,169.05
C575578,-7.5
579142,282.99999999999994
577859,238.41
580672,303.28999999999996
580528,773.54
580134,308.06
581233,196.89
581058,135.0
581357,186.47000000000003
575911,315.72
537813,376.3
540349,660.1499999999999
540635,456.97
538080,251.00000000000003
538283,10.29
543803,299.72
545904,126.65
544886,205.16
546837,372.12
549446,314.07
549903,337.02
547712,349.23
C551465,-16.65
547252,357.58
C549827,-6.0
553184,305.76
554027,194.4
556259,591.09
557316,151.63
556106,393.34000000000003
557247,1359.5800000000004
553190,194.79
C557508,-580.8
557673,1581.85
557410,109.58000000000001
559811,305.1
559942,1037.1
562881,409.60999999999996
558264,98.29999999999998
559097,109.0
563940,908.74
564335,452.38999999999993
564222,239.90000000000003
563912,962.0899999999999
564626,498.48
567062,842.5
567894,408.53999999999996
570841,477.54999999999995
570092,1728.0
570677,497.8300000000001
570507,264.96
570667,355.79999999999995
569479,971.4599999999998
571563,359.30000000000007
C574031,-5.5
C576230,-38.45
572763,229.64
576074,306.47999999999996
575637,356.18
578043,416.17
577743,145.10999999999999
579091,809.1200000000001
580504,380.12999999999994
580737,394.05999999999995
565460,1414.6399999999996
536698,326.0
540354,623.6800000000001
540834,1578.3099999999997
538783,976.7
536399,22.200000000000003
537851,356.4
540690,241.25999999999996
541859,265.18
543912,379.73999999999995
542000,620.14
544398,518.2
541789,7544.910000000001
544292,296.15
543006,325.40999999999997
546428,343.28999999999996
541671,398.6
544338,311.55
543630,120.03
C541689,-144.33
547718,57.599999999999994
548329,611.94
C549252,-28.049999999999997
547378,905.1
547786,173.26
550806,268.68
547924,369.01
550828,110.7
549581,151.65
549754,314.52
549959,185.05
549129,265.41
551343,200.2
547273,420.25000000000006
548730,475.5
555704,507.70000000000005
554950,797.4800000000001
552640,186.91
555866,306.67999999999995
552549,334.71
556906,306.1
552884,181.82
553049,16.5
556288,273.66
557318,303.3
558993,504.97999999999996
558778,471.21999999999997
561206,302.71
558773,86.02000000000001
561078,197.9
559366,413.96
559702,696.72
565782,303.9200000000001
565472,385.03999999999996
565670,656.4599999999999
565249,115.31
563656,325.90000000000003
566759,358.06000000000006
567887,235.07
565409,316.62
567523,223.08
568215,544.08
568908,1117.86
569396,170.2
570591,302.65
571044,357.93
570714,676.3699999999999
574051,331.8999999999999
576511,201.13
573266,1510.3599999999997
574936,151.81
574042,176.67999999999998
577109,304.46999999999997
578922,218.4
577554,252.83
579456,201.78000000000003
578688,286.46999999999997
579980,136.85000000000002
554992,366.03999999999996
558198,111.25999999999999
570492,530.3499999999999
541281,64.99000000000001
537865,237.95000000000002
538886,411.40000000000003
540639,566.84
541202,448.95
540114,243.4
536633,204.15
540457,102.5
536674,127.08000000000001
544998,297.64
C543761,-3.75
545447,1193.88
542153,164.70000000000002
542911,509.5
546330,141.45
541435,155.93
C550423,-49.5
547417,329.56
551603,467.7000000000001
549305,152.3
552631,489.09999999999997
556041,336.84000000000003
557849,308.35
552307,93.30000000000001
552323,239.4
556079,351.2
C556640,-53.629999999999995
556271,155.1
C552698,-2.95
557620,133.53
560280,705.3000000000001
561488,375.13
562551,201.07000000000002
558871,4146.34
C563207,-16.830000000000002
564198,150.44000000000003
567924,223.26000000000002
563754,288.18
563333,111.55999999999999
566272,399.37
564431,15.8
570423,283.90000000000003
571747,944.3699999999999
570241,189.34
571667,334.93
570036,459.78999999999996
572242,657.23
572060,85.67999999999999
571848,283.89
568326,307.69
570682,303.37
573027,533.1800000000001
573744,475.24
574867,207.99
573588,214.89999999999998
576649,148.07
580675,1186.48
578506,316.5
579287,152.32
578939,168.33999999999997
547097,259.35
556510,821.3199999999999
553834,696.1
560977,422.3999999999999
563565,946.74
541012,271.09000000000003
539286,252.2
537692,671.21
539421,753.74
541218,142.82
537382,370.41999999999996
539374,347.01
538935,186.64
536778,193.23000000000002
C536850,-1192.2
540413,331.55
542806,846.6899999999999
546242,360.78000000000003
545056,486.65000000000003
C545449,-10.25
543127,130.8
542001,723.6
545459,136.12
543800,723.8999999999999
545308,133.11
543124,610.16
545838,100.97
543610,302.7
541703,341.0
544697,185.0
C545839,-8.5
C548906,-7.5
550302,446.73999999999995
550655,113.5
C548460,-751.9
549296,394.44
551002,413.46000000000004
551967,208.36
548806,357.7
551418,107.21000000000001
543276,974.62
557872,370.84999999999997
553386,655.24
C554333,-10.55
555859,198.57
558077,708.06
562157,767.07
C558110,-361.90999999999997
559921,299.05
564172,630.3000000000001
563500,423.84
565803,871.25
566931,5725.0
565776,724.01
567508,241.2
566934,13249.94
571265,189.14
569127,1568.4
570501,650.6
571080,250.49
574265,303.45
575512,1247.41
573510,534.1899999999999
572923,644.2399999999999
572896,915.64
576014,268.7200000000001
576062,993.38
574295,7427.32
575036,407.55
576060,179.67000000000002
576889,292.67
579529,531.21
580657,300.5400000000001
580055,637.5999999999999
581424,154.05
574588,74.9
579920,352.56
578283,353.52000000000004
539444,1241.43
539760,424.17
537780,127.05
536837,308.68000000000006
543306,336.78
542797,268.02
545695,826.37
543977,710.3100000000001
544892,77.95
541429,302.21999999999997
C543834,-6.3
543367,438.82000000000005
546038,588.67
544838,145.92
546915,359.73
550152,162.23000000000002
547686,310.4
548368,70.92
549559,476.49
549681,309.88000000000005
547921,628.6600000000001
551730,306.36
546991,167.43
554974,1100.5500000000002
556045,408.03999999999996
552329,315.3
556247,270.55
552853,66.14
553211,439.75
558460,406.46
559916,110.13999999999999
559144,312.75000000000006
559904,506.1599999999999
558420,178.63000000000002
562791,367.46
557958,305.7
563026,282.71999999999997
566557,8281.12
565613,263.2
563946,314.51000000000005
569236,306.73
570857,167.47
571443,131.94000000000003
570721,581.6899999999999
568658,312.9200000000001
572238,319.98
568696,638.6600000000001
571476,230.12000000000003
C570828,-593.1
571437,14.56
570449,291.40000000000003
573287,827.07
575760,469.62999999999994
575330,309.08
574643,309.14
576079,134.77
575485,175.92
573923,303.07
579865,109.68
580372,110.72999999999999
579433,302.87
577784,119.66
551136,501.22
537399,402.3599999999999
539118,270.19
539456,177.95000000000002
538852,198.07
541406,416.08
C544594,-1.95
545064,154.5
544151,189.37
C543605,-35.8
543982,281.79999999999995
548874,786.16
550613,767.0
C549786,-131.41
549720,142.84
552023,400.29999999999995
C549254,-2.95
550625,425.68
547058,693.1800000000001
549551,491.7900000000001
555198,113.35
556723,3060.4
555279,127.62
553180,212.40000000000003
560288,563.42
559512,329.46
558099,849.36
562543,463.90000000000003
561908,120.5
566277,305.61999999999995
566732,378.45000000000005
567678,305.17
566518,158.16999999999996
565918,127.73000000000002
566590,302.2
564147,765.9
565200,125.55
C565615,-115.47
565424,300.03999999999996
563949,301.7
570703,803.24
568228,524.6099999999999
571053,640.5
571213,306.03
570118,453.54999999999995
572235,82.5
C569949,-48.35
571200,294.78
573915,229.79999999999998
573746,560.8
574077,190.05
576345,742.9300000000001
576563,210.55
574476,213.96
573918,132.53
578661,392.76000000000005
C576968,-73.87
580532,587.92
579540,434.8
578846,365.33000000000004
536790,532.01
539459,334.84000000000003
540641,279.3
538507,767.37
536946,841.94
540957,342.46
542790,280.05
544480,6323.38
542102,2053.07
544461,817.3199999999999
546376,311.07
541800,169.75
542216,802.56
545637,292.03000000000003
545233,72.12
541980,157.45
542425,218.45000000000002
545660,310.77
544661,574.02
549431,1163.75
550618,367.61999999999995
546986,780.3500000000001
550304,311.38
551661,63.91
549584,185.64999999999998
547863,164.05
552410,118.49000000000001
556126,338.0
555107,587.45
556916,201.69
555101,228.80000000000004
562520,180.3
561570,109.26
558235,453.69000000000005
559299,229.14000000000004
564495,303.78
566258,1239.8600000000001
567935,551.05
563071,332.89
566606,305.37000000000006
563621,485.64
564912,424.06000000000006
563018,250.36
564532,725.64
C566947,-13.450000000000001
569914,373.88
569258,264.9
571406,357.68000000000006
568218,322.26000000000005
569148,618.59
571730,111.09
569082,313.8
570717,357.0
568367,600.99
C570290,-559.52
568997,210.17999999999998
570115,1482.2
574670,281.16
575502,369.12
572569,200.54999999999995
573329,218.54999999999998
C575047,-14.95
573564,656.25
574302,321.06999999999994
574033,302.0
577152,499.4
579156,304.94
579300,374.90000000000003
579885,1075.36
577711,179.09
579689,143.08999999999997
C579933,-12.75
554490,236.93999999999997
536394,1024.6800000000003
536754,210.23999999999998
536986,124.14
538174,1947.01
540415,523.0500000000001
538849,852.6800000000001
540955,137.95
541249,109.28
537217,167.20000000000002
540968,770.75
C536822,-37.65
538896,302.78000000000003
542219,594.04
543377,220.98
543482,133.35000000000002
544465,199.3
541966,304.1
544569,681.86
545044,333.91999999999996
544450,1242.95
545312,185.70000000000002
541793,345.24
543098,255.76
C542910,-61.099999999999994
548497,1622.4099999999999
551986,229.56
550805,548.4300000000001
549238,388.7700000000001
550275,278.22
548459,125.65
C551015,-85.47
547914,297.5
552829,465.86
553141,223.06999999999996
556195,535.01
555565,538.7600000000001
C556278,-8.25
552468,360.17999999999995
557069,510.27000000000004
553750,358.22
C552237,-7.95
556783,451.26
553752,211.55
559318,177.21
562429,423.84000000000003
558762,406.18
562272,83.10000000000001
562453,209.33999999999997
560934,374.28000000000003
559690,850.4599999999999
558886,49.49999999999999
561032,390.7
565224,207.73000000000002
567482,603.0
565920,591.02
565610,357.34
563443,185.90000000000003
563030,185.61
564189,312.65999999999997
569027,712.06
572035,20277.92
571696,216.38999999999996
570272,477.5
571242,1835.5999999999997
570129,519.47
573142,429.70000000000005
576355,1364.7399999999998
574064,313.74
575508,8111.199999999999
575983,136.73999999999998
573921,204.92000000000002
575066,150.92
574314,342.4
574072,385.29999999999995
576905,285.88
579943,373.74
580905,106.53
578254,366.79999999999995
581438,346.91999999999996
542618,152.07
557041,88.55
568950,505.48
574591,309.53
537257,142.50000000000003
538597,171.04000000000002
538397,3590.5899999999992
537377,270.52
545655,96.24000000000002
542611,559.61
544314,277.81
542929,289.30000000000007
542122,636.94
544039,211.0
550194,300.25
549560,91.74
550125,444.63
547793,654.75
548749,451.78000000000003
550823,2210.05
550890,526.5
552149,700.6
548697,713.8
549310,190.82
551426,440.0
547065,185.85000000000002
553427,100.98
555162,661.6899999999999
552905,656.3000000000001
553001,317.6
553625,822.5999999999999
557026,460.1099999999999
557122,305.18000000000006
557787,179.93000000000004
555477,1109.3200000000002
557021,395.30000000000007
555644,423.65000000000003
553830,155.89999999999998
556883,353.42999999999995
556285,72.0
556596,98.25
561917,228.94
562670,829.96
558262,10174.939999999999
558877,247.40000000000003
560186,113.06
559549,277.6
559715,304.5
561698,492.28
561802,161.68
C559739,-57.6
560238,307.5
C561684,-16.5
558078,35.400000000000006
563216,278.46
566737,336.31
568049,456.42
563756,668.58
566284,160.20000000000002
565261,465.68000000000006
567340,971.6500000000001
563434,520.93
569110,1025.78
569219,192.70000000000005
570885,355.78000000000003
572442,401.29999999999995
569870,151.89999999999998
571158,115.27
570661,210.14
C571507,-34.64999999999999
573576,4941.709999999999
573035,1498.6599999999999
575128,521.5400000000001
574052,119.80000000000001
573371,307.08
575328,2640.0
574340,156.25
580914,165.98000000000002
577312,738.18
577719,1100.22
577845,734.82
579268,300.16
580053,616.3199999999999
581118,212.4
545155,122.0
562892,302.25
563674,338.12
540275,1520.1100000000001
538869,61.05
540261,730.88
536613,208.97
539454,196.78
545046,145.04999999999998
543541,762.1099999999999
543590,216.57999999999998
542904,510.85
543777,252.29
542869,259.51
543255,303.33
542388,159.60000000000002
545536,409.99999999999994
547654,73.77
549240,118.89000000000001
547651,381.52
551527,388.21
549281,571.2999999999998
549123,301.48
547918,1001.8199999999999
552044,449.42
552309,328.44999999999993
554483,593.25
553044,495.98
555108,659.52
554603,219.77
556487,164.45
554866,493.2700000000001
556112,325.78000000000003
552728,765.4
552967,101.39999999999999
562355,133.2
558094,131.45000000000002
562143,2353.0000000000005
566261,378.64000000000004
565438,161.04999999999998
567165,256.0799999999999
566769,151.5
572082,2000.33
570794,158.4
570512,424.8
568472,417.19999999999993
570510,33.0
568319,4091.46
572726,650.75
573183,307.71
572876,109.17
577499,24.11
577160,334.56
579162,300.02000000000004
577811,214.71
580972,706.64
576948,533.69
536987,272.01000000000005
537447,151.3
539725,182.19
C540860,-18.9
540414,603.09
543115,120.75
C543475,-17.15
541594,295.05
544666,229.82999999999998
547055,119.07999999999998
549982,505.57000000000005
551268,201.19
548561,557.53
550925,237.25
551874,385.14
546561,533.9
549988,431.65000000000003
552452,148.08
554946,379.82
557632,260.65999999999997
553574,1373.46
553384,177.0
554157,85.22
553062,821.0
561658,344.8
559934,304.92
560034,300.99
558121,171.98000000000002
558707,96.61
C562221,-452.42
562445,355.56
560300,800.4599999999999
561900,636.49
560258,482.8
558775,7786.0
566862,248.07000000000002
565466,147.7
566923,202.9
564640,388.12
567612,745.8399999999999
566301,114.84
566922,680.28
563522,544.8100000000001
565801,549.24
571426,188.55
572103,866.12
569205,649.61
569262,551.58
571294,369.27
572227,759.94
572098,526.3
569740,2924.0000000000005
569014,300.02000000000004
569329,441.82000000000005
570877,249.6
576774,301.1
573320,2520.2799999999997
576091,319.3
572930,371.87
574290,263.92
578040,199.48000000000002
578826,279.75
581421,385.89
581579,903.62
581099,242.37
581495,1203.9
566988,1045.2800000000002
577521,83.14999999999999
536990,131.8
540348,224.11
541208,272.64
538902,306.17999999999995
540023,791.6100000000001
541005,200.25
C539565,-25.25
538263,228.12
536809,1003.2
545559,287.22
544664,664.45
547789,750.3699999999999
549120,178.39999999999998
550973,875.7900000000001
551855,814.71
548611,386.2199999999999
552188,381.08
548157,1518.0
550949,8.969999999999999
555850,387.41999999999996
556891,139.64
555567,459.75
552820,722.41
554164,398.05
554826,232.5
553650,123.36
556110,124.60000000000001
562608,3315.0699999999997
559122,521.34
558232,432.70000000000005
560914,310.93
561697,139.6
C560932,-6.25
559131,202.1
563836,69.28
566171,158.88000000000002
566731,78.45
566616,267.79999999999995
569367,769.1100000000001
572123,2314.48
571474,303.36
575132,303.6
575931,509.22999999999996
573128,290.1
574351,109.49000000000001
C574487,-50.08
574896,165.76000000000002
575977,168.75999999999996
574846,156.96
575710,110.38
579491,310.66999999999996
577816,1090.9199999999998
578008,209.27999999999997
578369,136.65
581472,447.65
552817,574.46
571227,1288.78
580399,863.2
538056,249.65
536707,199.65
537400,422.81
C537406,-167.2
537773,363.02
540502,625.04
538196,1071.8999999999999
536736,824.88
536802,197.29999999999998
542995,158.58
545908,461.25
545323,144.35
546431,414.3
543374,319.34999999999997
544095,363.69999999999993
544391,314.68
544472,355.4
545555,137.62
550188,669.25
549153,871.6
549542,862.8200000000002
552005,622.47
549975,272.86
549435,481.4599999999999
548873,214.2
553505,677.8
C552709,-27.310000000000002
555732,103.25
554147,333.82
559044,426.2
560052,413.64
559733,309.07
561288,136.29
560447,525.03
560397,364.14
562542,309.65000000000003
559424,630.05
562771,657.4
563211,330.28000000000003
563404,3209.1499999999996
564635,551.03
564057,508.0
564065,1654.3099999999997
565245,306.96
564359,305.63
563619,330.44
564739,155.30999999999997
571824,1376.4300000000003
570863,416.59999999999997
572308,54.51
568387,422.32
572088,157.05
571463,491.28000000000003
570792,533.12
572342,1048.0
575086,1206.3000000000002
575003,418.29
573873,192.53
579167,1162.65
577230,158.53
577751,251.37
579176,280.46
580526,593.75
580877,219.32000000000002
578310,313.52
555401,1896.0300000000002
572742,245.56
C580708,-15.0
536938,1680.88
539630,751.0000000000001
539275,403.79999999999995
554441,320.48
553835,181.1
552238,185.31
562271,200.32
562600,169.10000000000002
560095,30.5
574592,139.1
581138,360.0
568711,112.32
538308,363.23999999999995
544941,169.94
C542245,-55.6
544643,395.1
C552019,-2.95
C548738,-30.599999999999998
548267,180.38
C552015,-1.65
552885,270.0
556084,135.0
554496,452.0
C557154,-27.799999999999997
562290,132.05
C565671,-11.44
566670,17.4
572213,402.58
C568649,-18.15
574586,247.89999999999998
C573306,-16.9
573442,214.06
C572850,-16.2
C581468,-25.68
C581229,-269.96
563465,134.4
569418,284.15999999999997
541172,345.84999999999997
537246,129.4
544600,108.15
544084,89.2
543738,76.32000000000001
551391,385.19999999999993
548017,357.25
547032,662.62
C556925,-1155.0
562433,1016.04
558686,184.2
560285,675.7
559861,179.17
C563609,-9.9
564666,126.39
C568581,-3.95
570707,146.0
575194,359.46
573408,215.07999999999998
576219,3134.96
577443,172.79999999999998
579528,119.0
571657,205.57
568873,334.50000000000006
537467,118.25
547414,216.95
555603,262.11
552657,256.16
552960,352.7
567922,137.75
569716,223.22
576224,161.64
580280,318.06
C580597,-5.59
581004,335.20000000000005
551523,53.1
566572,432.75
C546887,-6.75
546899,946.2
C551180,-79.92
555950,136.5
553850,141.54000000000002
C554308,-557.72
559703,857.7
565082,75.3
564268,253.31000000000003
567141,108.0
570825,323.73999999999995
570859,110.38000000000001
574021,310.79999999999995
573504,398.04
578331,207.14
580357,945.13
539727,71.28
576891,120.9
577534,23.79
C542787,-13.9
C542060,-55.37999999999999
C550611,-23.700000000000003
551658,481.64
555470,264.4
566322,145.72
563229,11.639999999999999
564901,110.99999999999999
577730,178.26
578006,388.68
578359,1074.0
579174,309.51
540043,168.44
539379,177.15
545070,240.0
544675,116.09
550164,301.41999999999996
557498,107.04
C554012,-18.4
566630,157.20000000000002
566439,132.4
574066,443.14
579437,31.85
580309,433.12
538310,25.799999999999997
545279,122.49999999999997
549944,240.0
547647,232.90000000000003
C546903,-37.8
C553150,-5.88
562120,321.5
561001,311.07
558813,474.35999999999996
564853,198.97999999999996
574252,260.48
576625,121.60000000000001
576772,434.5
579067,163.54999999999998
548551,364.79999999999995
548568,252.60999999999999
546776,138.88
553570,399.21000000000004
557471,532.9399999999999
C557876,-14.850000000000001
561521,40.05
567823,563.2800000000001
567213,129.32999999999998
563849,139.26
567377,957.9000000000001
569247,1574.5200000000002
578854,388.42
581143,40.4
536398,426.56
C540796,-8.5
542930,530.1
548673,291.44
546510,175.72
549248,54.519999999999996
555000,263.13
557149,13.049999999999999
559028,330.6
C562957,-7.17
567907,336.16
565433,124.5
572894,52.0
C575879,-6.29
576663,247.98
578364,220.20000000000005
536523,203.3
538280,612.1
543657,333.19999999999993
541609,74.9
556574,1336.2
553022,59.8
560781,353.02
567546,300.12
C572113,-4.25
572960,220.49
574514,627.0
580988,178.70000000000002
581454,252.23000000000002
572863,219.66
544724,182.75000000000003
551951,633.0
547245,114.55999999999999
C552212,-19.8
552472,251.59999999999997
C554856,-16.85
557749,249.76000000000002
C558129,-15.9
565228,1250.4
570865,46.8
568209,234.59999999999997
573419,243.94
554823,426.42999999999995
554990,308.03999999999996
553689,370.26
552450,967.52
560442,120.23000000000002
C562280,-19.46
562100,362.52000000000004
567785,1074.0
569677,269.63
570494,757.8000000000001
571843,449.28
568870,296.46
572902,679.56
578322,209.94000000000003
578174,219.23000000000002
537760,307.82
544914,314.36
545161,195.0
552045,365.83000000000004
546963,302.59999999999997
551992,442.96
553571,132.39999999999998
554041,15.0
561455,267.32000000000005
559293,28.879999999999995
567423,31698.16
571740,337.03999999999996
568515,205.20000000000002
572062,331.95
576832,263.0
573512,599.0400000000002
578311,20.8
578681,302.34
538199,182.25
539094,157.35000000000002
539334,25.95
547050,155.69
554560,424.0
C557249,-101.70000000000002
557569,427.76000000000005
558093,103.0
562428,6.6
563832,95.93
569003,134.96
568578,445.69
574470,71.69999999999999
580118,393.92
C540555,-12.9
543852,1165.96
C548375,-34.0
547876,254.00000000000003
552575,165.44
C555360,-31.150000000000002
562353,2317.0
566928,144.48000000000002
563251,182.65
566170,140.5
570833,343.94
571729,617.04
