InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSale,PreviousTotalSale,PercentageChange
565324,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,9/2/2011 13:18,6.35,13232,United Kingdom,6.35,12.7,-50.0
567478,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,9/20/2011 13:21,6.35,12584,Italy,12.7,6.35,100.0
567656,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,9/21/2011 14:40,12.46,14096,United Kingdom,12.46,12.7,-1.8897637795275468
567878,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,9/22/2011 14:42,6.35,16910,United Kingdom,6.35,12.46,-49.03691813804174
568163,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,9/25/2011 12:34,6.35,14540,United Kingdom,6.35,6.35,0.0
568185,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,9/25/2011 14:08,6.35,16594,United Kingdom,6.35,6.35,0.0
569122,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,9/30/2011 13:06,6.35,12694,France,12.7,6.35,100.0
569129,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,9/30/2011 13:40,6.35,15034,United Kingdom,6.35,12.7,-50.0
565649,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,9/5/2011 16:27,6.35,16712,United Kingdom,12.7,6.35,100.0
540813,22869,NUMBER TILE COTTAGE GARDEN 1,1,1/11/2011 12:41,1.95,14669,United Kingdom,1.95,,
572913,22869,NUMBER TILE COTTAGE GARDEN 1,1,10/26/2011 16:21,1.95,15993,United Kingdom,1.95,1.95,0.0
579497,22869,NUMBER TILE COTTAGE GARDEN 1,1,11/29/2011 15:39,1.95,14349,United Kingdom,1.95,1.95,0.0
574310,22869,NUMBER TILE COTTAGE GARDEN 1,1,11/3/2011 16:56,1.95,13467,United Kingdom,1.95,1.95,0.0
539044,22869,NUMBER TILE COTTAGE GARDEN 1,6,12/15/2010 15:47,1.95,15727,United Kingdom,11.7,1.95,500.0
C536820,22869,NUMBER TILE COTTAGE GARDEN 1,-1,12/2/2010 17:14,1.95,18168,United Kingdom,-1.95,11.7,-116.66666666666666
539637,22869,NUMBER TILE COTTAGE GARDEN 1,1,12/20/2010 15:22,1.95,14083,United Kingdom,1.95,-1.95,-200.0
543754,22869,NUMBER TILE COTTAGE GARDEN 1,8,2/11/2011 14:26,1.95,18159,United Kingdom,15.6,1.95,700.0
544903,22869,NUMBER TILE COTTAGE GARDEN 1,8,2/24/2011 13:43,1.95,18065,United Kingdom,15.6,15.6,0.0
545226,22869,NUMBER TILE COTTAGE GARDEN 1,8,3/1/2011 9:33,1.95,12428,Finland,15.6,15.6,0.0
545719,22869,NUMBER TILE COTTAGE GARDEN 1,8,3/7/2011 10:28,1.95,13344,United Kingdom,15.6,15.6,0.0
549915,22869,NUMBER TILE COTTAGE GARDEN 1,8,4/13/2011 9:32,1.95,18231,United Kingdom,15.6,15.6,0.0
554598,22869,NUMBER TILE COTTAGE GARDEN 1,2,5/25/2011 11:12,1.95,13263,United Kingdom,3.9,15.6,-75.0
551814,22869,NUMBER TILE COTTAGE GARDEN 1,8,5/4/2011 11:45,1.95,18065,United Kingdom,15.6,3.9,300.0
558075,22869,NUMBER TILE COTTAGE GARDEN 1,1,6/24/2011 17:07,1.95,17858,United Kingdom,1.95,15.6,-87.5
561465,22869,NUMBER TILE COTTAGE GARDEN 1,1,7/27/2011 12:45,1.95,16447,United Kingdom,1.95,1.95,0.0
561611,22869,NUMBER TILE COTTAGE GARDEN 1,2,7/28/2011 12:29,1.95,17975,United Kingdom,3.9,1.95,100.0
563924,22869,NUMBER TILE COTTAGE GARDEN 1,1,8/21/2011 14:32,1.95,15984,United Kingdom,1.95,3.9,-50.0
564843,22869,NUMBER TILE COTTAGE GARDEN 1,1,8/30/2011 14:09,1.95,15866,United Kingdom,1.95,1.95,0.0
565141,22869,NUMBER TILE COTTAGE GARDEN 1,2,9/1/2011 13:40,1.95,17841,United Kingdom,3.9,1.95,100.0
541213,22870,NUMBER TILE COTTAGE GARDEN 2,1,1/14/2011 13:28,1.95,15033,United Kingdom,1.95,,
574063,22870,NUMBER TILE COTTAGE GARDEN 2,1,11/2/2011 14:31,1.95,13271,United Kingdom,1.95,1.95,0.0
539044,22870,NUMBER TILE COTTAGE GARDEN 2,6,12/15/2010 15:47,1.95,15727,United Kingdom,11.7,1.95,500.0
539044,22870,NUMBER TILE COTTAGE GARDEN 2,2,12/15/2010 15:47,1.95,15727,United Kingdom,3.9,11.7,-66.66666666666666
543754,22870,NUMBER TILE COTTAGE GARDEN 2,8,2/11/2011 14:26,1.95,18159,United Kingdom,15.6,3.9,300.0
544903,22870,NUMBER TILE COTTAGE GARDEN 2,8,2/24/2011 13:43,1.95,18065,United Kingdom,15.6,15.6,0.0
545226,22870,NUMBER TILE COTTAGE GARDEN 2,8,3/1/2011 9:33,1.95,12428,Finland,15.6,15.6,0.0
545719,22870,NUMBER TILE COTTAGE GARDEN 2,8,3/7/2011 10:28,1.95,13344,United Kingdom,15.6,15.6,0.0
549915,22870,NUMBER TILE COTTAGE GARDEN 2,8,4/13/2011 9:32,1.95,18231,United Kingdom,15.6,15.6,0.0
551814,22870,NUMBER TILE COTTAGE GARDEN 2,8,5/4/2011 11:45,1.95,18065,United Kingdom,15.6,15.6,0.0
556491,22870,NUMBER TILE COTTAGE GARDEN 2,2,6/12/2011 14:15,1.95,16794,United Kingdom,3.9,15.6,-75.0
558075,22870,NUMBER TILE COTTAGE GARDEN 2,1,6/24/2011 17:07,1.95,17858,United Kingdom,1.95,3.9,-50.0
561465,22870,NUMBER TILE COTTAGE GARDEN 2,1,7/27/2011 12:45,1.95,16447,United Kingdom,1.95,1.95,0.0
561611,22870,NUMBER TILE COTTAGE GARDEN 2,2,7/28/2011 12:29,1.95,17975,United Kingdom,3.9,1.95,100.0
563924,22870,NUMBER TILE COTTAGE GARDEN 2,1,8/21/2011 14:32,1.95,15984,United Kingdom,1.95,3.9,-50.0
567165,22870,NUMBER TILE COTTAGE GARDEN 2,1,9/18/2011 11:58,1.95,17841,United Kingdom,1.95,1.95,0.0
572913,22873,NUMBER TILE COTTAGE GARDEN 5,1,10/26/2011 16:21,1.95,15993,United Kingdom,1.95,,
539044,22873,NUMBER TILE COTTAGE GARDEN 5,6,12/15/2010 15:47,1.95,15727,United Kingdom,11.7,1.95,500.0
543754,22873,NUMBER TILE COTTAGE GARDEN 5,8,2/11/2011 14:26,1.95,18159,United Kingdom,15.6,11.7,33.333333333333336
545226,22873,NUMBER TILE COTTAGE GARDEN 5,8,3/1/2011 9:33,1.95,12428,Finland,15.6,15.6,0.0
546950,22873,NUMBER TILE COTTAGE GARDEN 5,1,3/18/2011 11:24,1.95,16511,United Kingdom,1.95,15.6,-87.5
545719,22873,NUMBER TILE COTTAGE GARDEN 5,8,3/7/2011 10:28,1.95,13344,United Kingdom,15.6,1.95,700.0
549915,22873,NUMBER TILE COTTAGE GARDEN 5,8,4/13/2011 9:32,1.95,18231,United Kingdom,15.6,15.6,0.0
550488,22873,NUMBER TILE COTTAGE GARDEN 5,1,4/18/2011 14:27,1.95,16729,United Kingdom,1.95,15.6,-87.5
560255,22873,NUMBER TILE COTTAGE GARDEN 5,1,7/17/2011 13:08,1.95,16054,United Kingdom,1.95,1.95,0.0
560500,22873,NUMBER TILE COTTAGE GARDEN 5,1,7/19/2011 11:08,1.95,17975,United Kingdom,1.95,1.95,0.0
561465,22873,NUMBER TILE COTTAGE GARDEN 5,1,7/27/2011 12:45,1.95,16447,United Kingdom,1.95,1.95,0.0
561611,22873,NUMBER TILE COTTAGE GARDEN 5,2,7/28/2011 12:29,1.95,17975,United Kingdom,3.9,1.95,100.0
563924,22873,NUMBER TILE COTTAGE GARDEN 5,1,8/21/2011 14:32,1.95,15984,United Kingdom,1.95,3.9,-50.0
542727,22877,NUMBER TILE COTTAGE GARDEN 9,2,1/31/2011 15:09,1.95,17604,United Kingdom,3.9,,
539044,22877,NUMBER TILE COTTAGE GARDEN 9,6,12/15/2010 15:47,1.95,15727,United Kingdom,11.7,3.9,199.99999999999997
C536820,22877,NUMBER TILE COTTAGE GARDEN 9,-1,12/2/2010 17:14,1.95,18168,United Kingdom,-1.95,11.7,-116.66666666666666
543754,22877,NUMBER TILE COTTAGE GARDEN 9,8,2/11/2011 14:26,1.95,18159,United Kingdom,15.6,-1.95,-900.0
545226,22877,NUMBER TILE COTTAGE GARDEN 9,8,3/1/2011 9:33,1.95,12428,Finland,15.6,15.6,0.0
546913,22877,NUMBER TILE COTTAGE GARDEN 9,2,3/17/2011 20:18,1.95,15861,United Kingdom,3.9,15.6,-75.0
547826,22877,NUMBER TILE COTTAGE GARDEN 9,1,3/25/2011 15:08,1.95,18078,United Kingdom,1.95,3.9,-50.0
545719,22877,NUMBER TILE COTTAGE GARDEN 9,8,3/7/2011 10:28,1.95,13344,United Kingdom,15.6,1.95,700.0
549915,22877,NUMBER TILE COTTAGE GARDEN 9,8,4/13/2011 9:32,1.95,18231,United Kingdom,15.6,15.6,0.0
552640,22877,NUMBER TILE COTTAGE GARDEN 9,1,5/10/2011 13:19,1.95,17841,United Kingdom,1.95,15.6,-87.5
553156,22877,NUMBER TILE COTTAGE GARDEN 9,1,5/13/2011 14:58,1.95,17841,United Kingdom,1.95,1.95,0.0
551814,22877,NUMBER TILE COTTAGE GARDEN 9,8,5/4/2011 11:45,1.95,18065,United Kingdom,15.6,1.95,700.0
561465,22877,NUMBER TILE COTTAGE GARDEN 9,1,7/27/2011 12:45,1.95,16447,United Kingdom,1.95,15.6,-87.5
561611,22877,NUMBER TILE COTTAGE GARDEN 9,2,7/28/2011 12:29,1.95,17975,United Kingdom,3.9,1.95,100.0
540826,22884,NUMBER TILE VINTAGE FONT 5,12,1/11/2011 14:00,0.42,13102,United Kingdom,5.04,,
540691,22884,NUMBER TILE VINTAGE FONT 5,16,1/11/2011 8:50,2.17,17450,United Kingdom,34.72,5.04,588.8888888888888
573122,22884,NUMBER TILE VINTAGE FONT 5,1,10/27/2011 16:23,1.95,14357,United Kingdom,1.95,34.72,-94.38364055299539
579667,22884,NUMBER TILE VINTAGE FONT 5,2,11/30/2011 12:32,1.95,16361,United Kingdom,3.9,1.95,100.0
538679,22884,NUMBER TILE VINTAGE FONT 5,1,12/13/2010 17:03,1.95,16455,United Kingdom,1.95,3.9,-50.0
538827,22884,NUMBER TILE VINTAGE FONT 5,24,12/14/2010 12:59,0.42,14298,United Kingdom,10.08,1.95,416.92307692307696
545071,22884,NUMBER TILE VINTAGE FONT 5,2,2/27/2011 15:59,1.95,15996,United Kingdom,3.9,10.08,-61.3095238095238
547134,22884,NUMBER TILE VINTAGE FONT 5,4,3/21/2011 11:57,1.95,15996,United Kingdom,7.8,3.9,100.0
551516,22884,NUMBER TILE VINTAGE FONT 5,1,5/1/2011 11:10,1.95,14800,United Kingdom,1.95,7.8,-75.0
554160,22884,NUMBER TILE VINTAGE FONT 5,1,5/23/2011 11:49,1.95,17841,United Kingdom,1.95,1.95,0.0
552304,22884,NUMBER TILE VINTAGE FONT 5,3,5/8/2011 15:15,1.95,12748,United Kingdom,5.85,1.95,199.99999999999997
556671,22884,NUMBER TILE VINTAGE FONT 5,1,6/13/2011 16:33,1.95,17841,United Kingdom,1.95,5.85,-66.66666666666666
557855,22884,NUMBER TILE VINTAGE FONT 5,2,6/23/2011 11:46,1.95,16806,United Kingdom,3.9,1.95,100.0
564745,22884,NUMBER TILE VINTAGE FONT 5,2,8/28/2011 15:27,1.95,16806,United Kingdom,3.9,3.9,0.0
568896,22884,NUMBER TILE VINTAGE FONT 5,2,9/29/2011 13:13,1.95,16361,United Kingdom,3.9,3.9,0.0
569136,22884,NUMBER TILE VINTAGE FONT 5,1,9/30/2011 14:41,1.95,15834,United Kingdom,1.95,3.9,-50.0
540859,22903,CALENDAR FAMILY FAVOURITES,2,1/12/2011 10:58,2.95,17965,United Kingdom,5.9,,
541965,22903,CALENDAR FAMILY FAVOURITES,6,1/24/2011 13:27,2.95,12625,Germany,17.700000000000003,5.9,200.00000000000006
570488,22903,CALENDAR FAMILY FAVOURITES,1,10/10/2011 17:12,2.46,14096,United Kingdom,2.46,17.700000000000003,-86.10169491525423
571441,22903,CALENDAR FAMILY FAVOURITES,3,10/17/2011 13:31,2.46,14096,United Kingdom,7.38,2.46,200.0
572552,22903,CALENDAR FAMILY FAVOURITES,2,10/24/2011 17:07,2.46,14096,United Kingdom,4.92,7.38,-33.33333333333333
573576,22903,CALENDAR FAMILY FAVOURITES,2,10/31/2011 14:09,2.46,14096,United Kingdom,4.92,4.92,0.0
575607,22903,CALENDAR FAMILY FAVOURITES,4,11/10/2011 12:37,2.46,14096,United Kingdom,9.84,4.92,100.0
575919,22903,CALENDAR FAMILY FAVOURITES,3,11/11/2011 17:00,2.95,15311,United Kingdom,8.850000000000001,9.84,-10.060975609756081
576339,22903,CALENDAR FAMILY FAVOURITES,4,11/14/2011 15:27,2.46,14096,United Kingdom,9.84,8.850000000000001,11.186440677966083
577010,22903,CALENDAR FAMILY FAVOURITES,1,11/17/2011 12:11,2.95,15506,United Kingdom,2.95,9.84,-70.02032520325203
577315,22903,CALENDAR FAMILY FAVOURITES,1,11/18/2011 13:25,2.95,17811,United Kingdom,2.95,2.95,0.0
578270,22903,CALENDAR FAMILY FAVOURITES,2,11/23/2011 13:39,2.46,14096,United Kingdom,4.92,2.95,66.77966101694915
578921,22903,CALENDAR FAMILY FAVOURITES,1,11/27/2011 11:57,2.95,13596,United Kingdom,2.95,4.92,-40.04065040650406
579196,22903,CALENDAR FAMILY FAVOURITES,9,11/28/2011 15:54,2.46,14096,United Kingdom,22.14,2.95,650.5084745762712
574740,22903,CALENDAR FAMILY FAVOURITES,12,11/6/2011 16:07,2.95,12357,Switzerland,35.400000000000006,22.14,59.891598915989185
538356,22903,CALENDAR FAMILY FAVOURITES,40,12/10/2010 15:56,2.95,14062,United Kingdom,118.0,35.400000000000006,233.33333333333326
580188,22903,CALENDAR FAMILY FAVOURITES,6,12/2/2011 12:02,1.25,16440,United Kingdom,7.5,118.0,-93.64406779661016
537624,22903,CALENDAR FAMILY FAVOURITES,1,12/7/2010 14:41,2.95,12748,United Kingdom,2.95,7.5,-60.66666666666667
552905,22903,CALENDAR FAMILY FAVOURITES,6,5/12/2011 11:10,2.95,15974,United Kingdom,17.700000000000003,2.95,500.0000000000001
551961,22903,CALENDAR FAMILY FAVOURITES,6,5/5/2011 12:39,2.95,13883,United Kingdom,17.700000000000003,17.700000000000003,0.0
556484,22903,CALENDAR FAMILY FAVOURITES,2,6/12/2011 13:17,2.95,16938,United Kingdom,5.9,17.700000000000003,-66.66666666666667
557283,22903,CALENDAR FAMILY FAVOURITES,2,6/19/2011 12:26,2.95,16813,United Kingdom,5.9,5.9,0.0
555896,22903,CALENDAR FAMILY FAVOURITES,6,6/7/2011 16:04,2.95,15640,United Kingdom,17.700000000000003,5.9,200.00000000000006
560552,22903,CALENDAR FAMILY FAVOURITES,2,7/19/2011 12:54,2.95,15311,United Kingdom,5.9,17.700000000000003,-66.66666666666667
561642,22903,CALENDAR FAMILY FAVOURITES,3,7/28/2011 15:04,2.95,17965,United Kingdom,8.850000000000001,5.9,50.000000000000014
563566,22903,CALENDAR FAMILY FAVOURITES,6,8/17/2011 14:25,2.95,13655,United Kingdom,17.700000000000003,8.850000000000001,100.0
563578,22903,CALENDAR FAMILY FAVOURITES,6,8/17/2011 15:11,2.95,12949,United Kingdom,17.700000000000003,17.700000000000003,0.0
563638,22903,CALENDAR FAMILY FAVOURITES,1,8/18/2011 10:36,2.95,15311,United Kingdom,2.95,17.700000000000003,-83.33333333333334
564145,22903,CALENDAR FAMILY FAVOURITES,6,8/23/2011 12:18,2.95,14329,United Kingdom,17.700000000000003,2.95,500.0000000000001
567474,22903,CALENDAR FAMILY FAVOURITES,4,9/20/2011 12:53,2.95,13448,United Kingdom,11.8,17.700000000000003,-33.33333333333334
567656,22903,CALENDAR FAMILY FAVOURITES,1,9/21/2011 14:40,2.46,14096,United Kingdom,2.46,11.8,-79.15254237288136
568188,22903,CALENDAR FAMILY FAVOURITES,2,9/25/2011 14:33,2.95,16049,United Kingdom,5.9,2.46,139.83739837398377
540809,22905,CALENDAR IN SEASON DESIGN,36,1/11/2011 12:37,2.95,18095,United Kingdom,106.2,,
540849,22905,CALENDAR IN SEASON DESIGN,6,1/12/2011 9:33,2.95,14270,United Kingdom,17.700000000000003,106.2,-83.33333333333333
541678,22905,CALENDAR IN SEASON DESIGN,1,1/20/2011 14:13,2.95,17771,United Kingdom,2.95,17.700000000000003,-83.33333333333334
540372,22905,CALENDAR IN SEASON DESIGN,12,1/6/2011 16:41,2.95,13081,United Kingdom,35.400000000000006,2.95,1100.0
570884,22905,CALENDAR IN SEASON DESIGN,1,10/13/2011 10:09,2.95,17315,United Kingdom,2.95,35.400000000000006,-91.66666666666666
571544,22905,CALENDAR IN SEASON DESIGN,2,10/17/2011 16:53,2.95,17757,United Kingdom,5.9,2.95,100.0
572035,22905,CALENDAR IN SEASON DESIGN,80,10/20/2011 12:03,2.55,14646,Netherlands,204.0,5.9,3357.6271186440677
572217,22905,CALENDAR IN SEASON DESIGN,4,10/21/2011 13:03,2.95,15311,United Kingdom,11.8,204.0,-94.2156862745098
572517,22905,CALENDAR IN SEASON DESIGN,3,10/24/2011 14:47,2.95,15068,United Kingdom,8.850000000000001,11.8,-24.999999999999993
572552,22905,CALENDAR IN SEASON DESIGN,1,10/24/2011 17:07,2.46,14096,United Kingdom,2.46,8.850000000000001,-72.20338983050848
573275,22905,CALENDAR IN SEASON DESIGN,2,10/28/2011 13:12,2.95,15311,United Kingdom,5.9,2.46,139.83739837398377
573300,22905,CALENDAR IN SEASON DESIGN,2,10/28/2011 16:10,2.95,16049,United Kingdom,5.9,5.9,0.0
569246,22905,CALENDAR IN SEASON DESIGN,1,10/3/2011 9:57,2.46,14096,United Kingdom,2.46,5.9,-58.30508474576271
573576,22905,CALENDAR IN SEASON DESIGN,4,10/31/2011 14:09,2.46,14096,United Kingdom,9.84,2.46,300.0
575607,22905,CALENDAR IN SEASON DESIGN,2,11/10/2011 12:37,2.46,14096,United Kingdom,4.92,9.84,-50.0
575919,22905,CALENDAR IN SEASON DESIGN,3,11/11/2011 17:00,2.95,15311,United Kingdom,8.850000000000001,4.92,79.87804878048783
576076,22905,CALENDAR IN SEASON DESIGN,3,11/13/2011 16:18,2.95,14382,United Kingdom,8.850000000000001,8.850000000000001,0.0
576339,22905,CALENDAR IN SEASON DESIGN,7,11/14/2011 15:27,2.46,14096,United Kingdom,17.22,8.850000000000001,94.57627118644064
576593,22905,CALENDAR IN SEASON DESIGN,1,11/15/2011 14:48,2.95,15720,United Kingdom,2.95,17.22,-82.86875725900117
577403,22905,CALENDAR IN SEASON DESIGN,6,11/20/2011 10:15,2.95,13988,United Kingdom,17.700000000000003,2.95,500.0000000000001
578270,22905,CALENDAR IN SEASON DESIGN,13,11/23/2011 13:39,2.46,14096,United Kingdom,31.98,17.700000000000003,80.67796610169489
578488,22905,CALENDAR IN SEASON DESIGN,1,11/24/2011 12:53,2.95,12784,Portugal,2.95,31.98,-90.7754846779237
578531,22905,CALENDAR IN SEASON DESIGN,1,11/24/2011 14:40,2.95,17364,United Kingdom,2.95,2.95,0.0
579196,22905,CALENDAR IN SEASON DESIGN,62,11/28/2011 15:54,2.46,14096,United Kingdom,152.52,2.95,5070.169491525425
574740,22905,CALENDAR IN SEASON DESIGN,12,11/6/2011 16:07,2.95,12357,Switzerland,35.400000000000006,152.52,-76.78992918961447
575041,22905,CALENDAR IN SEASON DESIGN,1,11/8/2011 12:01,2.95,17289,United Kingdom,2.95,35.400000000000006,-91.66666666666666
575337,22905,CALENDAR IN SEASON DESIGN,1,11/9/2011 14:11,2.95,17867,United Kingdom,2.95,2.95,0.0
536520,22905,CALENDAR IN SEASON DESIGN,2,12/1/2010 12:43,2.95,14729,United Kingdom,5.9,2.95,100.0
538625,22905,CALENDAR IN SEASON DESIGN,6,12/13/2010 12:50,2.95,14544,United Kingdom,17.700000000000003,5.9,200.00000000000006
538866,22905,CALENDAR IN SEASON DESIGN,1,12/14/2010 14:40,2.95,17841,United Kingdom,2.95,17.700000000000003,-83.33333333333334
538944,22905,CALENDAR IN SEASON DESIGN,6,12/15/2010 11:21,2.95,13295,United Kingdom,17.700000000000003,2.95,500.0000000000001
580188,22905,CALENDAR IN SEASON DESIGN,6,12/2/2011 12:02,1.25,16440,United Kingdom,7.5,17.700000000000003,-57.6271186440678
537225,22905,CALENDAR IN SEASON DESIGN,5,12/5/2010 16:41,2.95,12748,United Kingdom,14.75,7.5,96.66666666666667
580727,22905,CALENDAR IN SEASON DESIGN,8,12/5/2011 17:17,2.46,14096,United Kingdom,19.68,14.75,33.42372881355932
537391,22905,CALENDAR IN SEASON DESIGN,4,12/6/2010 13:53,2.95,16550,United Kingdom,11.8,19.68,-40.04065040650406
580904,22905,CALENDAR IN SEASON DESIGN,7,12/6/2011 12:59,1.25,15311,United Kingdom,8.75,11.8,-25.847457627118647
581134,22905,CALENDAR IN SEASON DESIGN,1,12/7/2011 13:12,1.25,16368,United Kingdom,1.25,8.75,-85.71428571428571
581175,22905,CALENDAR IN SEASON DESIGN,40,12/7/2011 15:16,1.25,14646,Netherlands,50.0,1.25,3900.0
581352,22905,CALENDAR IN SEASON DESIGN,3,12/8/2011 12:26,1.25,14698,United Kingdom,3.75,50.0,-92.5
544406,22905,CALENDAR IN SEASON DESIGN,5,2/18/2011 13:26,2.95,16726,United Kingdom,14.75,3.75,293.3333333333333
544935,22905,CALENDAR IN SEASON DESIGN,6,2/25/2011 9:09,2.95,13870,United Kingdom,17.700000000000003,14.75,20.00000000000002
547873,22905,CALENDAR IN SEASON DESIGN,3,3/27/2011 15:33,2.95,13240,United Kingdom,8.850000000000001,17.700000000000003,-50.0
548308,22905,CALENDAR IN SEASON DESIGN,3,3/30/2011 12:00,2.95,17220,United Kingdom,8.850000000000001,8.850000000000001,0.0
545687,22905,CALENDAR IN SEASON DESIGN,4,3/6/2011 12:20,2.95,17769,United Kingdom,11.8,8.850000000000001,33.33333333333332
546003,22905,CALENDAR IN SEASON DESIGN,3,3/8/2011 15:07,2.95,16712,United Kingdom,8.850000000000001,11.8,-24.999999999999993
549548,22905,CALENDAR IN SEASON DESIGN,1,4/10/2011 11:35,2.95,13548,United Kingdom,2.95,8.850000000000001,-66.66666666666667
550778,22905,CALENDAR IN SEASON DESIGN,6,4/20/2011 13:36,2.95,14868,United Kingdom,17.700000000000003,2.95,500.0000000000001
550988,22905,CALENDAR IN SEASON DESIGN,6,4/21/2011 18:10,2.95,14231,United Kingdom,17.700000000000003,17.700000000000003,0.0
552824,22905,CALENDAR IN SEASON DESIGN,2,5/11/2011 13:16,2.95,14056,United Kingdom,5.9,17.700000000000003,-66.66666666666667
551727,22905,CALENDAR IN SEASON DESIGN,6,5/4/2011 8:40,2.95,14245,United Kingdom,17.700000000000003,5.9,200.00000000000006
551953,22905,CALENDAR IN SEASON DESIGN,6,5/5/2011 11:53,2.95,13448,United Kingdom,17.700000000000003,17.700000000000003,0.0
558067,22905,CALENDAR IN SEASON DESIGN,6,6/24/2011 15:51,2.95,14156,EIRE,17.700000000000003,17.700000000000003,0.0
555537,22905,CALENDAR IN SEASON DESIGN,5,6/5/2011 12:37,2.95,15453,United Kingdom,14.75,17.700000000000003,-16.66666666666668
560552,22905,CALENDAR IN SEASON DESIGN,2,7/19/2011 12:54,2.95,15311,United Kingdom,5.9,14.75,-60.0
560580,22905,CALENDAR IN SEASON DESIGN,18,7/19/2011 15:23,2.55,14088,United Kingdom,45.9,5.9,677.9661016949152
560853,22905,CALENDAR IN SEASON DESIGN,1,7/21/2011 12:33,2.95,15311,United Kingdom,2.95,45.9,-93.57298474945533
560872,22905,CALENDAR IN SEASON DESIGN,6,7/21/2011 14:41,2.95,14745,United Kingdom,17.700000000000003,2.95,500.0000000000001
561884,22905,CALENDAR IN SEASON DESIGN,2,7/31/2011 13:07,2.95,15453,United Kingdom,5.9,17.700000000000003,-66.66666666666667
563638,22905,CALENDAR IN SEASON DESIGN,1,8/18/2011 10:36,2.95,15311,United Kingdom,2.95,5.9,-50.0
562125,22905,CALENDAR IN SEASON DESIGN,2,8/2/2011 17:29,2.95,17887,United Kingdom,5.9,2.95,100.0
564526,22905,CALENDAR IN SEASON DESIGN,12,8/25/2011 14:50,2.95,15805,United Kingdom,35.400000000000006,5.9,500.0000000000001
566451,22905,CALENDAR IN SEASON DESIGN,2,9/12/2011 16:14,2.95,18069,United Kingdom,5.9,35.400000000000006,-83.33333333333334
567656,22905,CALENDAR IN SEASON DESIGN,1,9/21/2011 14:40,2.46,14096,United Kingdom,2.46,5.9,-58.30508474576271
567661,22905,CALENDAR IN SEASON DESIGN,2,9/21/2011 15:06,2.95,13959,United Kingdom,5.9,2.46,139.83739837398377
568188,22905,CALENDAR IN SEASON DESIGN,1,9/25/2011 14:33,2.95,16049,United Kingdom,2.95,5.9,-50.0
568188,22905,CALENDAR IN SEASON DESIGN,2,9/25/2011 14:33,2.95,16049,United Kingdom,5.9,2.95,100.0
568921,22905,CALENDAR IN SEASON DESIGN,4,9/29/2011 14:40,2.95,17373,United Kingdom,11.8,5.9,100.0
565408,22905,CALENDAR IN SEASON DESIGN,2,9/4/2011 11:12,2.95,16813,United Kingdom,5.9,11.8,-50.0
540859,22906,12 MESSAGE CARDS WITH ENVELOPES,4,1/12/2011 10:58,1.65,17965,United Kingdom,6.6,,
541371,22906,12 MESSAGE CARDS WITH ENVELOPES,10,1/17/2011 14:51,1.65,13983,United Kingdom,16.5,6.6,150.00000000000003
541839,22906,12 MESSAGE CARDS WITH ENVELOPES,14,1/23/2011 11:15,1.65,17769,United Kingdom,23.099999999999998,16.5,39.999999999999986
541842,22906,12 MESSAGE CARDS WITH ENVELOPES,6,1/23/2011 12:07,1.65,16085,United Kingdom,9.899999999999999,23.099999999999998,-57.14285714285714
542093,22906,12 MESSAGE CARDS WITH ENVELOPES,12,1/25/2011 12:46,1.65,17677,United Kingdom,19.799999999999997,9.899999999999999,100.0
542373,22906,12 MESSAGE CARDS WITH ENVELOPES,12,1/27/2011 13:38,1.65,16767,United Kingdom,19.799999999999997,19.799999999999997,0.0
542397,22906,12 MESSAGE CARDS WITH ENVELOPES,12,1/27/2011 15:22,1.65,13328,United Kingdom,19.799999999999997,19.799999999999997,0.0
542608,22906,12 MESSAGE CARDS WITH ENVELOPES,2,1/30/2011 13:51,1.65,16770,United Kingdom,3.3,19.799999999999997,-83.33333333333333
540409,22906,12 MESSAGE CARDS WITH ENVELOPES,4,1/7/2011 10:00,1.65,16019,United Kingdom,6.6,3.3,100.0
540482,22906,12 MESSAGE CARDS WITH ENVELOPES,1,1/7/2011 15:48,1.65,14672,United Kingdom,1.65,6.6,-74.99999999999999
570444,22906,12 MESSAGE CARDS WITH ENVELOPES,3,10/10/2011 14:38,1.65,17284,United Kingdom,4.949999999999999,1.65,199.99999999999997
570455,22906,12 MESSAGE CARDS WITH ENVELOPES,3,10/10/2011 15:27,1.65,14529,United Kingdom,4.949999999999999,4.949999999999999,0.0
570826,22906,12 MESSAGE CARDS WITH ENVELOPES,1,10/12/2011 13:14,1.65,16753,United Kingdom,1.65,4.949999999999999,-66.66666666666666
571064,22906,12 MESSAGE CARDS WITH ENVELOPES,1,10/13/2011 14:48,1.65,17181,United Kingdom,1.65,1.65,0.0
571203,22906,12 MESSAGE CARDS WITH ENVELOPES,12,10/14/2011 12:33,1.65,17677,United Kingdom,19.799999999999997,1.65,1100.0
