InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSale,PreviousTotalSale,PercentageChange
549999,22429,ENAMEL MEASURING JUG CREAM,4,4/14/2011 9:09,4.25,15813,United Kingdom,17.0,4.25,300.0
550000,22429,ENAMEL MEASURING JUG CREAM,4,4/14/2011 9:18,4.25,17058,United Kingdom,17.0,17.0,0.0
550320,22429,ENAMEL MEASURING JUG CREAM,5,4/17/2011 12:38,4.25,12748,United Kingdom,21.25,17.0,25.0
550333,22429,ENAMEL MEASURING JUG CREAM,8,4/17/2011 14:06,4.25,15410,United Kingdom,34.0,21.25,60.0
550437,22429,ENAMEL MEASURING JUG CREAM,1,4/18/2011 12:14,4.25,16923,United Kingdom,4.25,34.0,-87.5
550468,22429,ENAMEL MEASURING JUG CREAM,4,4/18/2011 13:43,4.25,16700,United Kingdom,17.0,4.25,300.0
550492,22429,ENAMEL MEASURING JUG CREAM,4,4/18/2011 14:44,4.25,14180,United Kingdom,17.0,17.0,0.0
550498,22429,ENAMEL MEASURING JUG CREAM,1,4/18/2011 15:14,4.25,14692,United Kingdom,4.25,17.0,-75.0
550651,22429,ENAMEL MEASURING JUG CREAM,1,4/19/2011 16:52,4.25,15436,United Kingdom,4.25,4.25,0.0
550823,22429,ENAMEL MEASURING JUG CREAM,8,4/21/2011 9:36,4.25,16133,United Kingdom,34.0,4.25,700.0
551136,22429,ENAMEL MEASURING JUG CREAM,4,4/26/2011 13:05,4.25,15301,United Kingdom,17.0,34.0,-50.0
551147,22429,ENAMEL MEASURING JUG CREAM,4,4/26/2011 14:07,4.25,14210,United Kingdom,17.0,17.0,0.0
551160,22429,ENAMEL MEASURING JUG CREAM,4,4/26/2011 15:04,4.25,15237,United Kingdom,17.0,17.0,0.0
551218,22429,ENAMEL MEASURING JUG CREAM,6,4/27/2011 11:41,4.25,18077,United Kingdom,25.5,17.0,50.0
548708,22429,ENAMEL MEASURING JUG CREAM,3,4/3/2011 12:41,4.25,13269,United Kingdom,12.75,25.5,-50.0
548714,22429,ENAMEL MEASURING JUG CREAM,1,4/3/2011 15:07,4.25,17337,United Kingdom,4.25,12.75,-66.66666666666666
548743,22429,ENAMEL MEASURING JUG CREAM,4,4/4/2011 12:05,4.25,14895,United Kingdom,17.0,4.25,300.0
548868,22429,ENAMEL MEASURING JUG CREAM,4,4/4/2011 14:28,4.25,13015,United Kingdom,17.0,17.0,0.0
548983,22429,ENAMEL MEASURING JUG CREAM,1,4/5/2011 12:30,4.25,16906,United Kingdom,4.25,17.0,-75.0
549128,22429,ENAMEL MEASURING JUG CREAM,1,4/6/2011 14:25,4.25,16713,United Kingdom,4.25,4.25,0.0
549188,22429,ENAMEL MEASURING JUG CREAM,4,4/7/2011 10:10,4.25,13731,United Kingdom,17.0,4.25,300.0
549243,22429,ENAMEL MEASURING JUG CREAM,8,4/7/2011 11:47,4.25,16043,United Kingdom,34.0,17.0,100.0
549305,22429,ENAMEL MEASURING JUG CREAM,4,4/8/2011 8:40,4.25,15189,United Kingdom,17.0,34.0,-50.0
552558,22429,ENAMEL MEASURING JUG CREAM,4,5/10/2011 11:33,4.25,14766,United Kingdom,17.0,17.0,0.0
552654,22429,ENAMEL MEASURING JUG CREAM,1,5/10/2011 14:20,4.25,15756,United Kingdom,4.25,17.0,-75.0
552822,22429,ENAMEL MEASURING JUG CREAM,1,5/11/2011 12:59,4.25,15521,United Kingdom,4.25,4.25,0.0
553004,22429,ENAMEL MEASURING JUG CREAM,1,5/12/2011 16:11,4.25,17764,United Kingdom,4.25,4.25,0.0
553035,22429,ENAMEL MEASURING JUG CREAM,1,5/12/2011 20:13,4.25,17337,United Kingdom,4.25,4.25,0.0
553146,22429,ENAMEL MEASURING JUG CREAM,4,5/13/2011 13:52,4.25,14873,United Kingdom,17.0,4.25,300.0
553194,22429,ENAMEL MEASURING JUG CREAM,3,5/15/2011 13:37,4.25,16283,United Kingdom,12.75,17.0,-25.0
553340,22429,ENAMEL MEASURING JUG CREAM,12,5/16/2011 12:20,4.25,15125,United Kingdom,51.0,12.75,300.0
553384,22429,ENAMEL MEASURING JUG CREAM,1,5/16/2011 15:53,4.25,16899,United Kingdom,4.25,51.0,-91.66666666666666
553390,22429,ENAMEL MEASURING JUG CREAM,1,5/16/2011 16:41,4.25,17841,United Kingdom,4.25,4.25,0.0
553739,22429,ENAMEL MEASURING JUG CREAM,4,5/19/2011 9:23,4.25,14895,United Kingdom,17.0,4.25,300.0
C554012,22429,ENAMEL MEASURING JUG CREAM,-2,5/20/2011 12:56,4.25,15125,United Kingdom,-8.5,17.0,-150.0
554098,22429,ENAMEL MEASURING JUG CREAM,2,5/22/2011 13:01,4.25,14769,United Kingdom,8.5,-8.5,-200.0
554202,22429,ENAMEL MEASURING JUG CREAM,2,5/23/2011 12:14,4.25,13546,United Kingdom,8.5,8.5,0.0
554274,22429,ENAMEL MEASURING JUG CREAM,3,5/23/2011 13:12,4.25,16266,United Kingdom,12.75,8.5,50.0
554278,22429,ENAMEL MEASURING JUG CREAM,1,5/23/2011 13:25,4.25,13831,United Kingdom,4.25,12.75,-66.66666666666666
554415,22429,ENAMEL MEASURING JUG CREAM,4,5/24/2011 12:10,4.25,18202,United Kingdom,17.0,4.25,300.0
554492,22429,ENAMEL MEASURING JUG CREAM,3,5/24/2011 13:56,4.25,13168,United Kingdom,12.75,17.0,-25.0
554509,22429,ENAMEL MEASURING JUG CREAM,1,5/24/2011 15:45,4.25,17375,United Kingdom,4.25,12.75,-66.66666666666666
554348,22429,ENAMEL MEASURING JUG CREAM,4,5/24/2011 8:49,4.25,13523,United Kingdom,17.0,4.25,300.0
554549,22429,ENAMEL MEASURING JUG CREAM,4,5/25/2011 9:57,4.25,12747,United Kingdom,17.0,17.0,0.0
554704,22429,ENAMEL MEASURING JUG CREAM,4,5/26/2011 10:09,4.25,15658,United Kingdom,17.0,17.0,0.0
554795,22429,ENAMEL MEASURING JUG CREAM,4,5/26/2011 12:46,4.25,14210,United Kingdom,17.0,17.0,0.0
554837,22429,ENAMEL MEASURING JUG CREAM,2,5/26/2011 16:30,4.25,14584,United Kingdom,8.5,17.0,-50.0
554968,22429,ENAMEL MEASURING JUG CREAM,1,5/27/2011 16:24,4.25,17961,United Kingdom,4.25,8.5,-50.0
554854,22429,ENAMEL MEASURING JUG CREAM,8,5/27/2011 9:39,4.25,16369,United Kingdom,34.0,4.25,700.0
554989,22429,ENAMEL MEASURING JUG CREAM,1,5/29/2011 13:50,4.25,15897,United Kingdom,4.25,34.0,-87.5
551599,22429,ENAMEL MEASURING JUG CREAM,4,5/3/2011 11:34,4.25,15696,United Kingdom,17.0,4.25,300.0
551714,22429,ENAMEL MEASURING JUG CREAM,1,5/3/2011 15:15,4.25,16806,United Kingdom,4.25,17.0,-75.0
551824,22429,ENAMEL MEASURING JUG CREAM,4,5/4/2011 12:32,4.25,15128,United Kingdom,17.0,4.25,300.0
551944,22429,ENAMEL MEASURING JUG CREAM,1,5/5/2011 11:08,4.25,14553,United Kingdom,4.25,17.0,-75.0
551967,22429,ENAMEL MEASURING JUG CREAM,4,5/5/2011 13:19,4.25,16457,United Kingdom,17.0,4.25,300.0
551982,22429,ENAMEL MEASURING JUG CREAM,4,5/5/2011 13:56,4.25,15023,United Kingdom,17.0,17.0,0.0
552007,22429,ENAMEL MEASURING JUG CREAM,4,5/5/2011 16:56,4.25,13269,United Kingdom,17.0,17.0,0.0
552259,22429,ENAMEL MEASURING JUG CREAM,4,5/8/2011 11:13,4.25,15796,United Kingdom,17.0,17.0,0.0
552265,22429,ENAMEL MEASURING JUG CREAM,1,5/8/2011 11:41,4.25,14161,United Kingdom,4.25,17.0,-75.0
552277,22429,ENAMEL MEASURING JUG CREAM,1,5/8/2011 12:34,4.25,13642,United Kingdom,4.25,4.25,0.0
552278,22429,ENAMEL MEASURING JUG CREAM,1,5/8/2011 12:36,4.25,15059,United Kingdom,4.25,4.25,0.0
552451,22429,ENAMEL MEASURING JUG CREAM,8,5/9/2011 13:59,4.25,14543,United Kingdom,34.0,4.25,700.0
555249,22429,ENAMEL MEASURING JUG CREAM,1,6/1/2011 14:57,4.25,17472,United Kingdom,4.25,34.0,-87.5
556473,22429,ENAMEL MEASURING JUG CREAM,1,6/12/2011 12:00,4.25,17265,United Kingdom,4.25,4.25,0.0
556483,22429,ENAMEL MEASURING JUG CREAM,1,6/12/2011 13:12,4.25,14823,United Kingdom,4.25,4.25,0.0
556484,22429,ENAMEL MEASURING JUG CREAM,1,6/12/2011 13:17,4.25,16938,United Kingdom,4.25,4.25,0.0
556579,22429,ENAMEL MEASURING JUG CREAM,4,6/13/2011 14:16,4.25,15069,United Kingdom,17.0,4.25,300.0
557113,22429,ENAMEL MEASURING JUG CREAM,8,6/16/2011 16:39,4.25,16266,United Kingdom,34.0,17.0,100.0
557129,22429,ENAMEL MEASURING JUG CREAM,1,6/16/2011 19:59,4.25,17841,United Kingdom,4.25,34.0,-87.5
557279,22429,ENAMEL MEASURING JUG CREAM,2,6/19/2011 12:10,4.25,18077,United Kingdom,8.5,4.25,100.0
557621,22429,ENAMEL MEASURING JUG CREAM,4,6/21/2011 14:00,4.25,12444,Norway,17.0,8.5,100.0
557635,22429,ENAMEL MEASURING JUG CREAM,3,6/21/2011 15:27,4.25,12748,United Kingdom,12.75,17.0,-25.0
557743,22429,ENAMEL MEASURING JUG CREAM,4,6/22/2011 11:59,4.25,18155,United Kingdom,17.0,12.75,33.33333333333333
557747,22429,ENAMEL MEASURING JUG CREAM,4,6/22/2011 12:25,4.25,13611,United Kingdom,17.0,17.0,0.0
557793,22429,ENAMEL MEASURING JUG CREAM,1,6/22/2011 17:30,4.25,14998,United Kingdom,4.25,17.0,-75.0
557952,22429,ENAMEL MEASURING JUG CREAM,3,6/23/2011 18:33,4.25,14584,United Kingdom,12.75,4.25,200.0
558241,22429,ENAMEL MEASURING JUG CREAM,12,6/27/2011 15:28,4.25,15932,United Kingdom,51.0,12.75,300.0
C558252,22429,ENAMEL MEASURING JUG CREAM,-2,6/27/2011 17:02,4.25,18155,United Kingdom,-8.5,51.0,-116.66666666666667
C558253,22429,ENAMEL MEASURING JUG CREAM,-3,6/27/2011 17:04,4.25,13611,United Kingdom,-12.75,-8.5,50.0
555408,22429,ENAMEL MEASURING JUG CREAM,4,6/3/2011 8:54,4.25,13294,United Kingdom,17.0,-12.75,-233.33333333333334
C558522,22429,ENAMEL MEASURING JUG CREAM,-5,6/30/2011 10:33,4.25,15932,United Kingdom,-21.25,17.0,-225.0
558536,22429,ENAMEL MEASURING JUG CREAM,12,6/30/2011 12:06,4.25,12424,Australia,51.0,-21.25,-340.0
558540,22429,ENAMEL MEASURING JUG CREAM,6,6/30/2011 12:15,4.25,17706,United Kingdom,25.5,51.0,-50.0
555515,22429,ENAMEL MEASURING JUG CREAM,4,6/5/2011 10:47,4.25,17690,United Kingdom,17.0,25.5,-33.33333333333333
555648,22429,ENAMEL MEASURING JUG CREAM,1,6/6/2011 13:46,4.25,14623,United Kingdom,4.25,17.0,-75.0
555651,22429,ENAMEL MEASURING JUG CREAM,1,6/6/2011 14:02,4.25,17361,United Kingdom,4.25,4.25,0.0
555732,22429,ENAMEL MEASURING JUG CREAM,4,6/7/2011 8:19,4.25,14542,United Kingdom,17.0,4.25,300.0
556107,22429,ENAMEL MEASURING JUG CREAM,1,6/8/2011 17:09,4.25,17360,United Kingdom,4.25,17.0,-75.0
556139,22429,ENAMEL MEASURING JUG CREAM,4,6/9/2011 11:05,4.25,14231,United Kingdom,17.0,4.25,300.0
556280,22429,ENAMEL MEASURING JUG CREAM,2,6/9/2011 20:03,4.25,14584,United Kingdom,8.5,17.0,-50.0
559538,22429,ENAMEL MEASURING JUG CREAM,2,7/10/2011 12:25,4.25,16880,United Kingdom,8.5,8.5,0.0
559629,22429,ENAMEL MEASURING JUG CREAM,1,7/11/2011 11:58,4.25,14690,United Kingdom,4.25,8.5,-50.0
559881,22429,ENAMEL MEASURING JUG CREAM,2,7/13/2011 11:33,4.25,16899,United Kingdom,8.5,4.25,100.0
560036,22429,ENAMEL MEASURING JUG CREAM,8,7/14/2011 13:51,4.25,14911,EIRE,34.0,8.5,300.0
560115,22429,ENAMEL MEASURING JUG CREAM,1,7/15/2011 10:05,4.25,17841,United Kingdom,4.25,34.0,-87.5
560273,22429,ENAMEL MEASURING JUG CREAM,4,7/17/2011 14:59,4.25,14895,United Kingdom,17.0,4.25,300.0
560287,22429,ENAMEL MEASURING JUG CREAM,2,7/18/2011 9:49,4.25,13821,United Kingdom,8.5,17.0,-50.0
560499,22429,ENAMEL MEASURING JUG CREAM,4,7/19/2011 11:03,4.25,16713,United Kingdom,17.0,8.5,100.0
560451,22429,ENAMEL MEASURING JUG CREAM,4,7/19/2011 9:50,4.25,14911,EIRE,17.0,17.0,0.0
560634,22429,ENAMEL MEASURING JUG CREAM,4,7/20/2011 10:51,4.25,16133,United Kingdom,17.0,17.0,0.0
560711,22429,ENAMEL MEASURING JUG CREAM,5,7/20/2011 12:58,4.25,17841,United Kingdom,21.25,17.0,25.0
560901,22429,ENAMEL MEASURING JUG CREAM,4,7/21/2011 17:39,4.25,12476,Germany,17.0,21.25,-20.0
561072,22429,ENAMEL MEASURING JUG CREAM,4,7/24/2011 15:39,4.25,14019,United Kingdom,17.0,17.0,0.0
561074,22429,ENAMEL MEASURING JUG CREAM,4,7/24/2011 15:46,4.25,13037,United Kingdom,17.0,17.0,0.0
561077,22429,ENAMEL MEASURING JUG CREAM,4,7/24/2011 15:53,4.25,17649,United Kingdom,17.0,17.0,0.0
561113,22429,ENAMEL MEASURING JUG CREAM,1,7/25/2011 12:09,4.25,17841,United Kingdom,4.25,17.0,-75.0
561206,22429,ENAMEL MEASURING JUG CREAM,2,7/25/2011 16:18,4.25,13110,United Kingdom,8.5,4.25,100.0
C561232,22429,ENAMEL MEASURING JUG CREAM,-1,7/26/2011 10:21,4.25,16133,United Kingdom,-4.25,8.5,-150.0
561900,22429,ENAMEL MEASURING JUG CREAM,3,7/31/2011 15:31,4.25,16655,United Kingdom,12.75,-4.25,-400.0
558875,22429,ENAMEL MEASURING JUG CREAM,1,7/4/2011 13:35,4.25,13301,United Kingdom,4.25,12.75,-66.66666666666666
559106,22429,ENAMEL MEASURING JUG CREAM,1,7/6/2011 11:10,4.25,15889,United Kingdom,4.25,4.25,0.0
559424,22429,ENAMEL MEASURING JUG CREAM,4,7/8/2011 12:14,4.25,18121,United Kingdom,17.0,4.25,300.0
562031,22429,ENAMEL MEASURING JUG CREAM,2,8/1/2011 17:37,4.25,16984,United Kingdom,8.5,17.0,-50.0
563021,22429,ENAMEL MEASURING JUG CREAM,3,8/11/2011 13:25,4.25,18077,United Kingdom,12.75,8.5,50.0
563091,22429,ENAMEL MEASURING JUG CREAM,4,8/11/2011 17:02,4.25,12994,United Kingdom,17.0,12.75,33.33333333333333
562949,22429,ENAMEL MEASURING JUG CREAM,4,8/11/2011 9:47,4.25,14346,United Kingdom,17.0,17.0,0.0
563194,22429,ENAMEL MEASURING JUG CREAM,3,8/12/2011 16:36,4.25,17858,United Kingdom,12.75,17.0,-25.0
563216,22429,ENAMEL MEASURING JUG CREAM,1,8/14/2011 13:14,4.25,17841,United Kingdom,4.25,12.75,-66.66666666666666
563239,22429,ENAMEL MEASURING JUG CREAM,1,8/15/2011 10:02,4.25,15048,United Kingdom,4.25,4.25,0.0
563349,22429,ENAMEL MEASURING JUG CREAM,2,8/15/2011 13:51,4.25,14623,United Kingdom,8.5,4.25,100.0
563444,22429,ENAMEL MEASURING JUG CREAM,2,8/16/2011 13:50,4.25,16033,United Kingdom,8.5,8.5,0.0
563367,22429,ENAMEL MEASURING JUG CREAM,4,8/16/2011 8:58,4.25,16133,United Kingdom,17.0,8.5,100.0
563584,22429,ENAMEL MEASURING JUG CREAM,4,8/17/2011 16:48,4.25,15122,United Kingdom,17.0,17.0,0.0
563694,22429,ENAMEL MEASURING JUG CREAM,4,8/18/2011 13:16,4.25,14741,United Kingdom,17.0,17.0,0.0
563931,22429,ENAMEL MEASURING JUG CREAM,4,8/21/2011 15:49,4.25,14895,United Kingdom,17.0,17.0,0.0
564172,22429,ENAMEL MEASURING JUG CREAM,1,8/23/2011 14:19,4.25,16033,United Kingdom,4.25,17.0,-75.0
564192,22429,ENAMEL MEASURING JUG CREAM,4,8/23/2011 16:36,4.25,17719,United Kingdom,17.0,4.25,300.0
564091,22429,ENAMEL MEASURING JUG CREAM,4,8/23/2011 9:57,4.25,15804,United Kingdom,17.0,17.0,0.0
C564217,22429,ENAMEL MEASURING JUG CREAM,-3,8/24/2011 9:24,4.25,12994,United Kingdom,-12.75,17.0,-175.0
564553,22429,ENAMEL MEASURING JUG CREAM,2,8/25/2011 18:45,4.25,18200,United Kingdom,8.5,-12.75,-166.66666666666669
564726,22429,ENAMEL MEASURING JUG CREAM,2,8/28/2011 12:29,4.25,18077,United Kingdom,8.5,8.5,0.0
564734,22429,ENAMEL MEASURING JUG CREAM,3,8/28/2011 13:32,4.25,12484,Spain,12.75,8.5,50.0
562161,22429,ENAMEL MEASURING JUG CREAM,1,8/3/2011 11:58,4.25,17841,United Kingdom,4.25,12.75,-66.66666666666666
562263,22429,ENAMEL MEASURING JUG CREAM,2,8/3/2011 15:45,4.25,17514,United Kingdom,8.5,4.25,100.0
562387,22429,ENAMEL MEASURING JUG CREAM,4,8/4/2011 15:51,4.25,13402,United Kingdom,17.0,8.5,100.0
562392,22429,ENAMEL MEASURING JUG CREAM,4,8/4/2011 16:07,4.25,15205,United Kingdom,17.0,17.0,0.0
562517,22429,ENAMEL MEASURING JUG CREAM,1,8/5/2011 12:27,4.25,15719,United Kingdom,4.25,17.0,-75.0
562560,22429,ENAMEL MEASURING JUG CREAM,4,8/5/2011 17:12,4.25,14156,EIRE,17.0,4.25,300.0
562581,22429,ENAMEL MEASURING JUG CREAM,2,8/7/2011 13:43,4.25,15860,United Kingdom,8.5,17.0,-50.0
562688,22429,ENAMEL MEASURING JUG CREAM,2,8/8/2011 13:53,4.25,13869,United Kingdom,8.5,8.5,0.0
562779,22429,ENAMEL MEASURING JUG CREAM,2,8/9/2011 12:58,4.25,17841,United Kingdom,8.5,8.5,0.0
C565140,22429,ENAMEL MEASURING JUG CREAM,-1,9/1/2011 12:56,4.25,17841,United Kingdom,-4.25,8.5,-150.0
565141,22429,ENAMEL MEASURING JUG CREAM,4,9/1/2011 13:40,4.25,17841,United Kingdom,17.0,-4.25,-500.0
566317,22429,ENAMEL MEASURING JUG CREAM,4,9/12/2011 10:19,4.25,13375,United Kingdom,17.0,17.0,0.0
566408,22429,ENAMEL MEASURING JUG CREAM,2,9/12/2011 13:43,4.25,16984,United Kingdom,8.5,17.0,-50.0
566477,22429,ENAMEL MEASURING JUG CREAM,4,9/13/2011 9:03,4.25,14359,United Kingdom,17.0,8.5,100.0
567099,22429,ENAMEL MEASURING JUG CREAM,1,9/16/2011 13:31,4.25,15311,United Kingdom,4.25,17.0,-75.0
567140,22429,ENAMEL MEASURING JUG CREAM,8,9/16/2011 14:47,4.25,15410,United Kingdom,34.0,4.25,700.0
567288,22429,ENAMEL MEASURING JUG CREAM,1,9/19/2011 11:49,4.25,16906,United Kingdom,4.25,34.0,-87.5
565248,22429,ENAMEL MEASURING JUG CREAM,1,9/2/2011 10:34,4.25,15860,United Kingdom,4.25,4.25,0.0
565315,22429,ENAMEL MEASURING JUG CREAM,4,9/2/2011 12:51,4.25,14019,United Kingdom,17.0,4.25,300.0
565331,22429,ENAMEL MEASURING JUG CREAM,1,9/2/2011 13:59,4.25,16674,United Kingdom,4.25,17.0,-75.0
567424,22429,ENAMEL MEASURING JUG CREAM,2,9/20/2011 11:16,4.25,16369,United Kingdom,8.5,4.25,100.0
567485,22429,ENAMEL MEASURING JUG CREAM,1,9/20/2011 13:52,4.25,15026,United Kingdom,4.25,8.5,-50.0
C567716,22429,ENAMEL MEASURING JUG CREAM,-1,9/22/2011 10:16,4.25,14543,United Kingdom,-4.25,4.25,-200.0
567866,22429,ENAMEL MEASURING JUG CREAM,2,9/22/2011 14:13,4.25,16669,United Kingdom,8.5,-4.25,-300.0
567878,22429,ENAMEL MEASURING JUG CREAM,1,9/22/2011 14:42,4.25,16910,United Kingdom,4.25,8.5,-50.0
568095,22429,ENAMEL MEASURING JUG CREAM,4,9/23/2011 14:49,4.25,14911,EIRE,17.0,4.25,300.0
568163,22429,ENAMEL MEASURING JUG CREAM,2,9/25/2011 12:34,4.25,14540,United Kingdom,8.5,17.0,-50.0
568163,22429,ENAMEL MEASURING JUG CREAM,1,9/25/2011 12:34,4.25,14540,United Kingdom,4.25,8.5,-50.0
568188,22429,ENAMEL MEASURING JUG CREAM,1,9/25/2011 14:33,4.25,16049,United Kingdom,4.25,4.25,0.0
568480,22429,ENAMEL MEASURING JUG CREAM,4,9/27/2011 11:52,4.25,17490,United Kingdom,17.0,4.25,300.0
568894,22429,ENAMEL MEASURING JUG CREAM,2,9/29/2011 13:04,4.25,17528,United Kingdom,8.5,17.0,-50.0
568896,22429,ENAMEL MEASURING JUG CREAM,2,9/29/2011 13:13,4.25,16361,United Kingdom,8.5,8.5,0.0
568901,22429,ENAMEL MEASURING JUG CREAM,6,9/29/2011 13:22,4.25,15050,United Kingdom,25.5,8.5,200.0
569129,22429,ENAMEL MEASURING JUG CREAM,3,9/30/2011 13:40,4.25,15034,United Kingdom,12.75,25.5,-50.0
565415,22429,ENAMEL MEASURING JUG CREAM,1,9/4/2011 12:00,4.25,14067,United Kingdom,4.25,12.75,-66.66666666666666
565456,22429,ENAMEL MEASURING JUG CREAM,1,9/4/2011 16:12,4.25,16629,United Kingdom,4.25,4.25,0.0
565565,22429,ENAMEL MEASURING JUG CREAM,2,9/5/2011 12:20,4.25,14534,United Kingdom,8.5,4.25,100.0
565734,22429,ENAMEL MEASURING JUG CREAM,2,9/6/2011 12:15,4.25,17191,United Kingdom,8.5,8.5,0.0
565748,22429,ENAMEL MEASURING JUG CREAM,12,9/6/2011 12:38,4.25,14156,EIRE,51.0,8.5,500.0
565784,22429,ENAMEL MEASURING JUG CREAM,4,9/6/2011 16:02,4.25,15089,United Kingdom,17.0,51.0,-66.66666666666666
566033,22429,ENAMEL MEASURING JUG CREAM,1,9/8/2011 13:07,4.25,16031,United Kingdom,4.25,17.0,-75.0
541115,22431,WATERING CAN BLUE ELEPHANT,12,1/13/2011 15:34,1.95,12578,Italy,23.4,,
541214,22431,WATERING CAN BLUE ELEPHANT,6,1/14/2011 13:41,1.95,15570,United Kingdom,11.7,23.4,-50.0
541564,22431,WATERING CAN BLUE ELEPHANT,2,1/19/2011 11:38,1.95,16904,United Kingdom,3.9,11.7,-66.66666666666666
541569,22431,WATERING CAN BLUE ELEPHANT,12,1/19/2011 12:14,1.95,13520,Switzerland,23.4,3.9,500.0
541518,22431,WATERING CAN BLUE ELEPHANT,12,1/19/2011 9:05,1.95,12451,Switzerland,23.4,23.4,0.0
541784,22431,WATERING CAN BLUE ELEPHANT,4,1/21/2011 12:37,1.95,17277,United Kingdom,7.8,23.4,-66.66666666666666
541848,22431,WATERING CAN BLUE ELEPHANT,1,1/23/2011 13:31,1.95,17611,United Kingdom,1.95,7.8,-75.0
542710,22431,WATERING CAN BLUE ELEPHANT,6,1/31/2011 13:17,1.95,14776,United Kingdom,11.7,1.95,500.0
540372,22431,WATERING CAN BLUE ELEPHANT,24,1/6/2011 16:41,1.95,13081,United Kingdom,46.8,11.7,299.99999999999994
540374,22431,WATERING CAN BLUE ELEPHANT,12,1/6/2011 17:19,1.95,15845,United Kingdom,23.4,46.8,-50.0
540471,22431,WATERING CAN BLUE ELEPHANT,6,1/7/2011 14:21,1.95,15601,United Kingdom,11.7,23.4,-50.0
540540,22431,WATERING CAN BLUE ELEPHANT,2,1/9/2011 15:10,1.95,17218,United Kingdom,3.9,11.7,-66.66666666666666
570420,22431,WATERING CAN BLUE ELEPHANT,1,10/10/2011 13:33,1.95,17841,United Kingdom,1.95,3.9,-50.0
571040,22431,WATERING CAN BLUE ELEPHANT,2,10/13/2011 12:59,1.95,15272,United Kingdom,3.9,1.95,100.0
571117,22431,WATERING CAN BLUE ELEPHANT,6,10/13/2011 17:51,1.95,16224,United Kingdom,11.7,3.9,199.99999999999997
571551,22431,WATERING CAN BLUE ELEPHANT,6,10/18/2011 8:28,1.95,15637,United Kingdom,11.7,11.7,0.0
571909,22431,WATERING CAN BLUE ELEPHANT,1,10/19/2011 15:08,1.95,15006,United Kingdom,1.95,11.7,-83.33333333333334
572103,22431,WATERING CAN BLUE ELEPHANT,1,10/20/2011 15:57,1.95,17571,United Kingdom,1.95,1.95,0.0
572219,22431,WATERING CAN BLUE ELEPHANT,1,10/21/2011 13:17,1.95,17463,United Kingdom,1.95,1.95,0.0
572330,22431,WATERING CAN BLUE ELEPHANT,1,10/24/2011 10:17,1.95,16426,United Kingdom,1.95,1.95,0.0
573346,22431,WATERING CAN BLUE ELEPHANT,2,10/30/2011 12:18,1.95,17255,United Kingdom,3.9,1.95,100.0
569653,22431,WATERING CAN BLUE ELEPHANT,12,10/5/2011 12:52,1.95,12451,Switzerland,23.4,3.9,500.0
570030,22431,WATERING CAN BLUE ELEPHANT,6,10/7/2011 10:44,1.95,12740,France,11.7,23.4,-50.0
576684,22431,WATERING CAN BLUE ELEPHANT,6,11/16/2011 12:08,1.95,14092,United Kingdom,11.7,11.7,0.0
577057,22431,WATERING CAN BLUE ELEPHANT,1,11/17/2011 14:26,1.95,12748,United Kingdom,1.95,11.7,-83.33333333333334
574034,22431,WATERING CAN BLUE ELEPHANT,1,11/2/2011 12:45,1.95,17841,United Kingdom,1.95,1.95,0.0
577549,22431,WATERING CAN BLUE ELEPHANT,3,11/20/2011 15:00,1.95,17841,United Kingdom,5.85,1.95,199.99999999999997
578270,22431,WATERING CAN BLUE ELEPHANT,2,11/23/2011 13:39,4.13,14096,United Kingdom,8.26,5.85,41.1965811965812
578852,22431,WATERING CAN BLUE ELEPHANT,1,11/27/2011 11:12,1.95,17841,United Kingdom,1.95,8.26,-76.39225181598063
579196,22431,WATERING CAN BLUE ELEPHANT,1,11/28/2011 15:54,4.13,14096,United Kingdom,4.13,1.95,111.79487179487178
574328,22431,WATERING CAN BLUE ELEPHANT,96,11/4/2011 9:05,1.65,13081,United Kingdom,158.39999999999998,4.13,3735.3510895883774
574660,22431,WATERING CAN BLUE ELEPHANT,1,11/6/2011 11:55,1.95,15407,United Kingdom,1.95,158.39999999999998,-98.7689393939394
575070,22431,WATERING CAN BLUE ELEPHANT,1,11/8/2011 12:58,1.95,17841,United Kingdom,1.95,1.95,0.0
539046,22431,WATERING CAN BLUE ELEPHANT,1,12/15/2010 15:50,1.95,17980,United Kingdom,1.95,1.95,0.0
539256,22431,WATERING CAN BLUE ELEPHANT,6,12/16/2010 14:27,1.95,15601,United Kingdom,11.7,1.95,500.0
536623,22431,WATERING CAN BLUE ELEPHANT,6,12/2/2010 10:39,1.95,15601,United Kingdom,11.7,11.7,0.0
539766,22431,WATERING CAN BLUE ELEPHANT,4,12/22/2010 11:11,1.95,14092,United Kingdom,7.8,11.7,-33.33333333333333
537034,22431,WATERING CAN BLUE ELEPHANT,24,12/3/2010 17:20,1.95,13081,United Kingdom,46.8,7.8,500.0
580727,22431,WATERING CAN BLUE ELEPHANT,1,12/5/2011 17:17,4.13,14096,United Kingdom,4.13,46.8,-91.17521367521367
537421,22431,WATERING CAN BLUE ELEPHANT,2,12/6/2010 15:25,1.95,17218,United Kingdom,3.9,4.13,-5.569007263922518
580736,22431,WATERING CAN BLUE ELEPHANT,6,12/6/2011 8:55,1.95,12716,France,11.7,3.9,199.99999999999997
